handle,username,timestamp,content,topic,language,economic_policy,social_policy,economic_policy_rounded,social_policy_rounded,sentiment_label,sentiment_score
@ZoranT11,Zoran Tomić,2022-01-28T11:14:08.000Z,"Definitivno je Janković ispunio sve uslove da bude tajkunski kandidat. Sad je jasno da plan za dan posle tajkuna Đilasa glasi da se Srbija po svaku cenu ubaci u NATO, vojska rastopi i Srbija rasparča na što sitnije komade. Ponoš nagovestio, ovaj potvrdio.",vojska,und,0.5,0.7,0.5,0.5,negative,0.5500238537788391
@NesaStefanovic,Небојша Стефановић,2022-02-02T12:39:38.000Z,Ово је већ друга класа кандидата за подофицире Војске Србије која долази из грађанства и све оно што смо данас видели показује да се и ова нова генерација озбиљно припрема за важне командне дужности у нашој војсци. Класу чини 76 младих људи који ће ићи у јединице нашег РВ и ПВО.,vojska,sr,0.5,0.8,0.5,1.0,positive,0.7411900758743286
@NesaStefanovic,Небојша Стефановић,2021-12-12T10:27:36.000Z,Председник Републике и врховни командант Војске Србије Александар Вучић стигао је на војни аеродром „Наредник - пилот Михајло Петровић“ у Нишу где је одржан састанак са директорима предузећа Одбрамбене индустрије Србије.,vojska,sr,0.5,0.8,0.5,1.0,positive,0.8279769420623779
@markodjuric,Марко Ђурић,2019-12-17T19:13:34.000Z,"Разговорао сам са официрима Војске Србије на Војној академији о политичко-безбедносној ситуацији на Косову и Метохији и досадашњим током дијалога Београда и Приштине.

Предавање на тему: ""Изазови и перспективе преговора о Косову и Метохији"".http://",vojska,sr,0.3,0.9,0.5,1.0,positive,0.5831153392791748
@ZoranT11,Zoran Tomić,2021-12-12T15:56:51.000Z,"Ponosni su svi građani Srbije jer vide koliko je vojska napredovala, osećaju se sigurnijim i bezbednijim.",vojska,und,0.5,0.7,0.5,0.5,positive,0.9843404293060303
@ZoranT11,Zoran Tomić,2021-12-11T15:27:46.000Z,"Nastavljamo dalje sa razvojom vojske, jer država ozbiljno shvata potrebu da se osigura bezbednost i sigurnost građana Srbije. Razmišlja se i o vraćanju vojnog roka, ali ne napamet. Radiće se na podizanju uslova i potreba postoji za 5000 vojnika više.",vojska,und,0.5,0.7,0.5,0.5,positive,0.7257845997810364
@SerbianPM,Aна Брнабић,2018-09-26T08:26:16.000Z,"На састанку Акција за мир, разговарали смо о важности мировних операција у очувању мира и безбедности. Са више од 300 припадника наше војске и полиције у мисијама УН и ЕУ, Србија је лидер у региону и 9. међу европским земљама по броју учесника. #UNGA http://p?id=331770&change_lang=cr…",vojska,sr,0.1,0.5,0.0,0.5,positive,0.8409842252731323
@markodjuric,Марко Ђурић,2018-07-17T07:29:32.000Z,"Дијалог Београда и Приштине се наставља сутра, али с обзиром на све што се издешавало, од хапшења Срба на #KiM, нових инцидената и оштре реторике Харадинаја и Тачија о „црвеним линијама“ и формирању кос. војске, питање је у каквом тону ће проћи ова рунда.http://",vojska,sr,0.3,0.9,0.5,1.0,negative,0.7492424249649048
@VjericaR,Вјерица Радета,2019-06-24T10:46:58.000Z,"На данашњи дан пре 27 година пробијен је ""Коридор живота"". Била је то једна од најзначајнијих и најславнијих борби Војске Републике Српске, Војске Републике Српске Крајине и добровољаца из Србије.
Дужност нам је да заувек памтимо храбру браћу који су на Коридору оставили животе.",vojska,sr,0.7,1,0.5,1.0,positive,0.8420016169548035
@markodjuric,Марко Ђурић,2018-07-06T20:14:11.000Z,"Са поносом истичем да смо против косовске војске и ја и председник @avucic и влада и позивам све Србе на #KiM да не учествују у тој формацији, јер би она искључиво служила за потпиривање сукоба.http://",vojska,sr,0.3,0.9,0.5,1.0,negative,0.557589054107666
@VjericaR,Вјерица Радета,2019-05-12T06:50:40.000Z,"12. мај је дан који заслужује посебну пажњу и поштовање.
Дан Светог Василија Острошког.
Дан Војске Републике Српске.
Дан проглашења Доњецке Републике.",vojska,sr,0.7,1,0.5,1.0,positive,0.9385280609130859
@avucic,Александар Вучић,2019-07-29T16:20:02.000Z,"Хвала председнику Путину на огромној подршци роду копнене војске Србије. Хвала братском руском народу и руској држави.
Ca aмбасадором Александром Боцан-Харченком  @A_BocanHarcenko на презентацији 10 оклопно-извиђачких возила БРДМ 2. @AmbasadaRusije",vojska,sr,0.6,0.8,0.5,1.0,positive,0.9713833332061768
@VucevicM,Милош Вучевић,2021-09-25T11:56:01.000Z,"Организатори су ми са поносом рекли да је ово већ шеста Пасуљијада, да је данас учествовало 30 екипа, од чега су 9 градске фирме, а да је и Војска Србије присутна са пољским кухињама. За мене су сви учесници победници, хвала вам на дружењу и прилици да уживам у непоновљивом укусу",vojska,sr,0.2,0.9,0.0,1.0,positive,0.9770888686180115
@SerbianPM,Aна Брнабић,2018-12-13T11:31:22.000Z,"Ако су раније министарства силе била одбрана и војска, у 21. веку то су министарства културе и образовања. #Србијаствара",vojska,sr,0.1,0.5,0.0,0.5,neutral,0.6137669086456299
@NesaStefanovic,Небојша Стефановић,2021-10-12T11:21:11.000Z,Председник Републике Србије и врховни командант Војске Србије @avucic отворио је данас 10. Међународни сајам наоружања и војне опреме „ПАРТНЕР 2021“. ,vojska,sr,0.5,0.8,0.5,1.0,positive,0.9504727125167847
@NesaStefanovic,Небојша Стефановић,2022-04-05T14:49:45.000Z,Обишао сам данас реновиране просторије и нову сервер салу Рачуноводственог центра у касарни на Топчидеру. Немамо често прилику да покажемо рад великог броја људи који су логистика и који помажу да наша војска и министарство савршено функционишу.,vojska,sr,0.5,0.8,0.5,1.0,positive,0.809074342250824
@MarijanNSS,Marijan Rističević,2022-04-01T21:59:57.000Z,Mislim da je za Ponoša zbog špijunaže i uništavanje vojske - slabljenje vojne moći malo pet godina. To su dela protiv države.,vojska,und,0.4,0.8,0.5,1.0,negative,0.8131439685821533
@MarijanNSS,Marijan Rističević,2022-04-06T15:52:07.000Z,"Tačno je, ne sarađujemo sa vojskom koja je bombardovala civile, RTS, mostove, vozove, bolnice, naselja, bacala na njih osiromašeni uranijum, a pod čijom kontrolom su otimani civili, vađeni im organi radi prodaje.
Ta vojska je NATO vojska pod komandom SAD.",vojska,und,0.4,0.8,0.5,1.0,negative,0.8742867112159729
@ArisMovsesijan,Aris Movsesijan,2018-11-11T20:51:47.000Z,Ponižavanje srpske vojske,vojska,und,0.3,-0.6,0.5,-0.5,negative,0.9177318811416626
@BoskoObradovic,Бошко Обрадовић,2019-03-27T07:34:56.000Z,"Била једном једна необична земља у којој је министар војни са 50 година служио редовно војни рок од 15 дана, а министар финансија купио 24 стана у Бугарској и диплому",vojska,sr,0.4,0.8,0.5,1.0,negative,0.5678452849388123
@SasaRadulovich,Saša Radulović,2020-08-23T11:55:21.000Z,"Ovako ne govori državnik.

Ovo prenemaganje ne slušaju oficiri Vojske Srbije koji znaju šta je Ustav i razumeju tradiciju koja im je ostavljena da je časno čuvaju i prenesu budućim naraštajima.",vojska,und,0.2,0.6,0.0,0.5,negative,0.4797443449497223
@BoskoObradovic,Бошко Обрадовић,2019-05-28T14:13:43.000Z,"Где ти је, Геније, твој огромни међународни углед? Где су Меркел и Макрон? Где су ти НАТО пријатељи који су ти обећали да РОСУ не сме на север КиМ без пристанка Срба? Где ти је Војска за коју си обећао дa ће реаговати и заштити народ у случају напада? Где су ти Радојичић и Зеља?",vojska,sr,0.4,0.8,0.5,1.0,negative,0.46025118231773376
@PartizanusV,"Prof. dr Vladimir Vuletić, #CNB",2020-01-03T10:16:58.000Z,"Pod ovim barjakom knjaza Danila i kralja Nikole, pod vodjstvom serdara Janka Vukotića, u bici kod Mojkovca, srpskim Termopilima, malobrojna crnogorska vojska je, na Badnji dan 1916, junačkim otporom, zaštitila odstupnicu srpske vojske prema Albaniji. 1/2",vojska,und,0.3,0.5,0.5,0.5,positive,0.5102067589759827
@ArisMovsesijan,Aris Movsesijan,2021-04-05T15:35:51.000Z,Na ovaj dan je počela skoro četvorogodišnja opsada grada Sarajeva. To je vojna akcija koju nikada neću moći da razumem.,vojska,und,0.3,-0.6,0.5,-0.5,negative,0.9361457228660583
@BoskoObradovic,Бошко Обрадовић,2019-03-05T09:18:57.000Z,"Свечано отварање редовног пролећног заседања Паралелног, отвореног и слободног парламента у холу Народне скупштине. Све са Гардом Војске Србије.",vojska,sr,0.4,0.8,0.5,1.0,positive,0.7279908657073975
@ArisMovsesijan,Aris Movsesijan,2019-01-09T22:14:32.000Z,"Vojska velikim rakljama traži vodu?
O.o",vojska,und,0.3,-0.6,0.5,-0.5,negative,0.8168120980262756
@BoskoObradovic,Бошко Обрадовић,2022-03-03T06:25:31.000Z,"Да ли би америчка држава и војска немо посматрале како се у Канади успоставља нови нацистички и антиамерички режим иза кога стоји Русија, који служи да опколи границе САД и убија Американце који живе у Канади? Да ли би ћутали и не би се мешали? Не верујем. Јер то није нормално.",vojska,sr,0.4,0.8,0.5,1.0,negative,0.8920149803161621
@BoskoObradovic,Бошко Обрадовић,2019-03-13T11:43:59.000Z,"Позивам и све друге колеге са протеста 1 од 5 милиона да нам се придруже у Брусу, Гроцкој и 13. априла у БГ: ДСС, НДБГ, ДЈБ, Војни и Полицијски синдикат, просветаре, студенте, малинаре, CHF, МХЕ, пензионере, јавне личности... Сви заједно до пада АВ са власти! А о разликама после!",vojska,sr,0.4,0.8,0.5,1.0,positive,0.7873064279556274
@DostaJeBilo,ДЈБ - Суверенисти,2022-03-15T11:47:19.000Z,"Судска власт треба да буде изнад извршне власти, а законодавна изнад свих. Судство, тужилаштво, полиција и војска морају да раде у интересу народа, а не политичара и странаца. Измена Закона о пореклу имовине и враћање све бесправно стечене имовине кроз приватизације и корупцију.",vojska,sr,0.2,0.6,0.0,0.5,positive,0.4823150038719177
